,p,target,word
878,0.9979473770393305,1,continually
879,0.0020526229606695557,0,continually
880,0.9992352476611074,1,compulsive
881,0.0007647523388926486,0,compulsive
882,0.9823323264166747,1,pleasure
883,0.01766767358332534,0,pleasure
884,0.9966153092935003,1,satisfaction
885,0.003384690706499734,0,satisfaction
886,0.9952394114060451,1,hurting
887,0.004760588593954957,0,hurting
888,0.9877016774427552,1,welcome
889,0.012298322557244884,0,welcome
890,0.9853882524480798,1,work
891,0.014611747551920183,0,work
892,0.9928289218849953,1,freedom
893,0.007171078115004853,0,freedom
894,0.8474591751853378,1,deal
895,0.15254082481466233,0,deal
896,0.9893453502881931,1,behind
897,0.010654649711806905,0,behind
898,0.9952394114060451,1,thus
899,0.004760588593954957,0,thus
900,0.9968529176601306,1,reaction
901,0.0031470823398693543,0,reaction
902,0.9915324198063795,1,being
903,0.00846758019362049,0,being
904,0.99790588809519,1,dailyom
905,0.0020941119048100447,0,dailyom
906,0.9966390650328041,1,discuss
907,0.0033609349671958524,0,discuss
908,0.9923778338332231,1,course
909,0.007622166166777002,0,course
910,0.9814100268419064,1,dramas
911,0.018589973158093714,0,dramas
912,0.9992352476611074,1,jody
913,0.0007647523388926486,0,jody
914,0.9936311199541192,1,realize
915,0.006368880045880728,0,realize
916,0.9773325224692734,1,use
917,0.022667477530726617,0,use
918,0.9832563611207709,1,strategies
919,0.016743638879229063,0,strategies
920,0.9929468109436925,1,control
921,0.007053189056307465,0,control
922,0.9742750958586351,1,power
923,0.02572490414136479,0,power
924,0.9952135688476937,1,energy
925,0.0047864311523062595,0,energy
926,0.991937971658735,1,another
927,0.008062028341265104,0,another
928,0.9879872994187846,1,their
929,0.012012700581215355,0,their
930,0.9907116954407206,1,drama
931,0.009288304559279313,0,drama
932,0.9907116954407206,1,played
933,0.009288304559279313,0,played
934,0.9646100277302128,1,anyone
935,0.03538997226978722,0,anyone
936,0.9306439876411757,1,low
937,0.06935601235882416,0,low
938,0.9841063251726979,1,them
939,0.015893674827302025,0,them
940,0.9852096465592307,1,then
941,0.014790353440769313,0,then
942,0.9822597972752632,1,make
943,0.01774020272473686,0,make
944,0.9855276100026875,1,gain
945,0.014472389997312377,0,gain
946,0.9907116954407206,1,won
947,0.009288304559279313,0,won
948,0.9689686547549099,1,other
949,0.031031345245090186,0,other
950,0.9884476725861897,1,often
951,0.011552327413810338,0,often
952,0.9978997418783391,1,imbalance
953,0.0021002581216608513,0,imbalance
954,0.9859459192689393,1,common
955,0.014054080731060688,0,common
956,0.9794571681505181,1,how
957,0.020542831849482034,0,how
958,0.9988533099586067,1,negate
959,0.0011466900413934027,0,negate
960,0.9827108190478601,1,through
961,0.01728918095213987,0,through
962,0.9270330504626259,1,applied
963,0.07296694953737416,0,applied
964,0.9824730195280298,1,yourself
965,0.017526980471970162,0,yourself
966,0.999490035108457,1,arise
967,0.0005099648915429525,0,arise
968,0.9932219943191455,1,individuals
969,0.006778005680854547,0,individuals
970,0.9900199091222304,1,top
971,0.009980090877769642,0,top
972,0.9998852125327797,1,tarot
973,0.00011478746722032475,0,tarot
974,0.9961472129861102,1,lose
975,0.003852787013889832,0,lose
976,0.9961289752575344,1,weight
977,0.0038710247424655884,0,weight
978,0.9999043419472587,1,tapping
979,9.565805274120286e-05,0,tapping
980,0.996959518217205,1,core
981,0.003040481782795155,0,core
982,0.9997449525215987,1,hiit
983,0.0002550474784013069,0,hiit
984,0.9981901601627851,1,fusion
985,0.001809839837214952,0,fusion
986,0.9890678055797797,1,days
987,0.010932194420220412,0,days
988,0.9954668838040945,1,phenomenal
989,0.004533116195905469,0,phenomenal
990,0.9957964292179782,1,fit
991,0.004203570782021705,0,fit
992,0.9999581473499327,1,fierce
993,4.185265006721796e-05,0,fierce
994,0.9987757645372726,1,relationships
995,0.0012242354627274633,0,relationships
996,0.9936626051179903,1,rich
997,0.006337394882009713,0,rich
998,0.9967340993161342,1,purpose
999,0.0032659006838656945,0,purpose
1000,0.9937255814321292,1,peaceful
1001,0.006274418567870812,0,peaceful
1002,0.9347217799270726,1,workout
1003,0.06527822007292748,0,workout
1004,0.9987331307320922,1,prayer
1005,0.0012668692679078622,0,prayer
1006,0.9915679525620797,1,life
1007,0.008432047437920306,0,life
1008,0.9814082717333513,1,more
1009,0.01859172826664866,0,more
1010,0.9849743489283612,1,home
1011,0.015025651071638727,0,home
1012,0.995208845084261,1,inspiration
1013,0.004791154915738899,0,inspiration
1014,0.9950682641833316,1,courses
1015,0.004931735816668475,0,courses
1016,0.9984285933960733,1,horoscopes
1017,0.0015714066039266784,0,horoscopes
1018,0.9979181807560272,1,reservedno
1019,0.0020818192439727057,0,reservedno
1020,0.9932534535600368,1,site
1021,0.0067465464399631535,0,site
1022,0.9943084909860365,1,subscribed
1023,0.005691509013963559,0,subscribed
1024,0.9717691906051382,1,apply
1025,0.028230809394861715,0,apply
1026,0.998874521059827,1,scholarships
1027,0.0011254789401730152,0,scholarships
1028,0.9897673537031506,1,april
1029,0.010232646296849413,0,april
1030,0.9835061486141828,1,account
1031,0.01649385138581714,0,account
1032,0.9883074880497813,1,benefits
1033,0.011692511950218582,0,benefits
1034,0.9736398511380875,1,lifetime
1035,0.026360148861912548,0,lifetime
1036,0.9949931002602286,1,built
1037,0.005006899739771419,0,built
1038,0.9967103390462226,1,priority
1039,0.003289660953777425,0,priority
1040,0.9938436835393557,1,moment
1041,0.006156316460644289,0,moment
1042,0.9926560685598323,1,featured
1043,0.007343931440167629,0,featured
1044,0.9905100290720493,1,exclusive
1045,0.009489970927950675,0,exclusive
1046,0.9994488106831058,1,listings
1047,0.0005511893168942038,0,listings
1048,0.9949518347701364,1,access
1049,0.005048165229863533,0,access
1050,0.9925806605151462,1,career
1051,0.007419339484853761,0,career
1052,0.9930498316704378,1,guide
1053,0.006950168329562153,0,guide
1054,0.9989993104810471,1,vision
1055,0.0010006895189528396,0,vision
1056,0.9978150683752575,1,hearing
1057,0.002184931624742496,0,hearing
1058,0.9818156252000989,1,discount
1059,0.018184374799901117,0,discount
1060,0.9612598771756584,1,valid
1061,0.038740122824341514,0,valid
1062,0.998931920321307,1,nationwide
1063,0.0010680796786930397,0,nationwide
1064,0.9999662362444721,1,tassels
1065,3.376375552784672e-05,0,tassels
1066,0.9757730641431335,1,discounts
1067,0.024226935856866447,0,discounts
1068,0.9941351221306165,1,restaurant
1069,0.005864877869383464,0,restaurant
1070,0.9832668318424719,1,available
1071,0.016733168157528223,0,available
1072,0.9973198239154267,1,display
1073,0.002680176084573276,0,display
1074,0.9995369838109149,1,recognition
1075,0.00046301618908510886,0,recognition
1076,0.9923576454483373,1,double
1077,0.0076423545516626215,0,double
1078,0.9988320997582025,1,royal
1079,0.001167900241797417,0,royal
1080,0.9995837396329736,1,themed
1081,0.00041626036702640314,0,themed
1082,0.9999774905763138,1,stoles
1083,2.2509423686123953e-05,0,stoles
1084,0.9999774905763138,1,medallions
1085,2.2509423686123953e-05,0,medallions
1086,0.9995162706043816,1,internship
1087,0.0004837293956183991,0,internship
1088,0.9951782806399577,1,job
1089,0.004821719360042264,0,job
1090,0.9983535947453637,1,networking
1091,0.001646405254636337,0,networking
1092,0.9993251578083718,1,ceremony
1093,0.0006748421916281522,0,ceremony
1094,0.9931520920292002,1,la
1095,0.006847907970799786,0,la
1096,0.9961878995564579,1,speakers
1097,0.003812100443542072,0,speakers
1098,0.997998828121518,1,global
1099,0.002001171878481895,0,global
1100,0.9800059988755552,1,health
1101,0.019994001124444886,0,health
1102,0.9947807921718048,1,plan
1103,0.00521920782819524,0,plan
1104,0.9957134296056279,1,active
1105,0.004286570394372124,0,active
1106,0.9998312040191056,1,lasik
1107,0.00016879598089430161,0,lasik
1108,0.9998199529797936,1,correction
1109,0.0001800470202063629,0,correction
1110,0.9847106079155231,1,washington
1111,0.015289392084476855,0,washington
1112,0.9997080485323082,1,recap
1113,0.0002919514676917308,0,recap
1114,0.9993307777298069,1,highlights
1115,0.0006692222701931137,0,highlights
1116,0.9999705648036625,1,preeminent
1117,2.9435196337452666e-05,0,preeminent
1118,0.9977204502865649,1,dedicated
1119,0.0022795497134350954,0,dedicated
1120,0.9914477785007594,1,student
1121,0.008552221499240554,0,student
1122,0.9992873527070306,1,empowering
1123,0.0007126472929693387,0,empowering
1124,0.9995586539304532,1,facilitate
1125,0.00044134606954685174,0,facilitate
1126,0.9975426230722351,1,potential
1127,0.002457376927764885,0,potential
1128,0.9955237681517854,1,leadership
1129,0.004476231848214489,0,leadership
1130,0.9741290345931437,1,see
1131,0.02587096540685636,0,see
1132,0.9906334530494066,1,faq
1133,0.009366546950593373,0,faq
1134,0.9892896156524152,1,youtube
1135,0.010710384347584742,0,youtube
1136,0.9984890053316983,1,privileges
1137,0.0015109946683017042,0,privileges
1138,0.9987144959020434,1,scholarship
1139,0.0012855040979565667,0,scholarship
1140,0.9777802943457254,1,next
1141,0.0222197056542746,0,next
1142,0.9990140902405,1,insider
1143,0.0009859097595000031,0,insider
1144,0.9867742885916594,1,books
1145,0.013225711408340559,0,books
1146,0.9969987068551488,1,tools
1147,0.0030012931448512173,0,tools
1148,0.9944083368506996,1,dining
1149,0.005591663149300439,0,dining
1150,0.9754646237053393,1,read
1151,0.024535376294660797,0,read
1152,0.987381711955772,1,around
1153,0.01261828804422798,0,around
1154,0.9992225116985591,1,nation
1155,0.0007774883014409097,0,nation
1156,0.9887811600175732,1,watch
1157,0.01121883998242673,0,watch
1158,0.9926645611745578,1,page
1159,0.00733543882544215,0,page
1160,0.9944251549693952,1,instagram
1161,0.005574845030604698,0,instagram
1162,0.9983842446879039,1,channel
1163,0.001615755312096138,0,channel
1164,0.9996257901564211,1,faqs
1165,0.0003742098435789731,0,faqs
1166,0.981655804014258,1,subscribers
1167,0.018344195985742037,0,subscribers
1168,0.9634098109696446,1,agreement
1169,0.03659018903035531,0,agreement
1170,0.9989678606083497,1,gmail
1171,0.0010321393916502357,0,gmail
1172,0.9682239678645248,1,need
1173,0.031776032135475196,0,need
1174,0.994656623593469,1,whether
1175,0.005343376406531057,0,whether
1176,0.9653003931660218,1,subscribe
1177,0.03469960683397824,0,subscribe
1178,0.9734358412236532,1,real
1179,0.026564158776346814,0,real
1180,0.9854954470685722,1,keep
1181,0.014504552931427881,0,keep
1182,0.9901664913162503,1,getting
1183,0.009833508683749709,0,getting
1184,0.9915940812131171,1,many
1185,0.008405918786882962,0,many
1186,0.9676112532741633,1,right
1187,0.03238874672583668,0,right
1188,0.9665276700508992,1,asap
1189,0.03347232994910067,0,asap
1190,0.9991397358548729,1,informing
1191,0.0008602641451270983,0,informing
1192,0.9869699495296643,1,test
1193,0.013030050470335664,0,test
1194,0.9598887130440935,1,latest
1195,0.040111286955906544,0,latest
1196,0.9961878995564579,1,pleased
1197,0.003812100443542073,0,pleased
1198,0.9992113679976472,1,maryhuibregtse
1199,0.0007886320023527837,0,maryhuibregtse
1200,0.9972106752709773,1,name
1201,0.0027893247290227676,0,name
1202,0.9967578607189005,1,coverage
1203,0.0032421392810994872,0,coverage
1204,0.9966834809747049,1,recently
1205,0.0033165190252949332,0,recently
1206,0.9933478432410998,1,insurance
1207,0.006652156758900291,0,insurance
1208,0.9823705278880421,1,got
1209,0.01762947211195791,0,got
1210,0.9918397578584748,1,significant
1211,0.008160242141525269,0,significant
1212,0.9843489604780721,1,would
1213,0.015651039521927968,0,would
1214,0.9985261670980689,1,write
1215,0.0014738329019311398,0,write
1216,1.0,1,mediaalpha
1217,0.0,0,mediaalpha
1218,0.8324427601354533,1,flower
1219,0.1675572398645467,0,flower
1220,0.8516595641584958,1,los
1221,0.14834043584150416,0,los
1222,0.9557746912085501,1,ca
1223,0.044225308791449924,0,ca
1224,0.9995901657297962,1,borrow
1225,0.0004098342702038138,0,borrow
1226,0.9868612394302695,1,minutes
1227,0.013138760569730542,0,minutes
1228,0.9958945375103725,1,types
1229,0.004105462489627505,0,types
1230,0.9497254720911346,1,via
1231,0.05027452790886541,0,via
1232,0.9969751603713187,1,deposit
1233,0.0030248396286813146,0,deposit
1234,0.9992352476611074,1,deposited
1235,0.0007647523388926486,0,deposited
1236,0.9597558337089975,1,business
1237,0.04024416629100247,0,business
1238,0.9951920344075671,1,decision
1239,0.004807965592432911,0,decision
1240,1.0,1,zippyloan
1241,0.0,0,zippyloan
1242,0.9999043419472589,1,ssl
1243,9.565805274120286e-05,0,ssl
1244,0.9997662015089892,1,meridian
1245,0.00023379849101083018,0,meridian
1246,0.9952394114060451,1,hosts
1247,0.004760588593954957,0,hosts
1248,0.9614602887991874,1,guests
1249,0.03853971120081257,0,guests
1250,0.9721909692344138,1,warm
1251,0.027809030765586114,0,warm
1252,0.9423904083252972,1,union
1253,0.05760959167470281,0,union
1254,0.9557461557358995,1,volunteer
1255,0.0442538442641005,0,volunteer
1256,0.9779210269711944,1,national
1257,0.022078973028805522,0,national
1258,0.9966401962867337,1,started
1259,0.003359803713266297,0,started
1260,0.9548730812600718,1,mission
1261,0.045126918739928294,0,mission
1262,0.9900652626550377,1,since
1263,0.00993473734496228,0,since
1264,0.9986624505774748,1,founding
1265,0.0013375494225251897,0,founding
1266,0.976094656835446,1,volunteers
1267,0.02390534316455391,0,volunteers
1268,0.9929973433967617,1,say
1269,0.0070026566032382834,0,say
1270,0.9778339019980352,1,show
1271,0.022166098001964788,0,show
1272,0.9916515690928045,1,thankful
1273,0.00834843090719552,0,thankful
1274,0.9966628219046385,1,grateful
1275,0.003337178095361502,0,grateful
1276,0.9954036865971873,1,lives
1277,0.00459631340281272,0,lives
1278,0.9996174775630895,1,reservoir
1279,0.0003825224369104774,0,reservoir
1280,0.9792952961086957,1,greatest
1281,0.020704703891304247,0,greatest
1282,0.9813178921284001,1,grace
1283,0.018682107871599896,0,grace
1284,0.9913694198051426,1,jesus
1285,0.008630580194857443,0,jesus
1286,0.9914007617970104,1,god
1287,0.00859923820298956,0,god
1288,0.9944819203201617,1,glenn
1289,0.0055180796798382495,0,glenn
1290,0.9918632864764657,1,manager
1291,0.008136713523534173,0,manager
1292,0.978503578892954,1,sign
1293,0.021496421107046006,0,sign
1294,0.9818709600437225,1,transform
1295,0.01812903995627744,0,transform
1296,0.997772737012007,1,partnering
1297,0.002227262987993048,0,partnering
1298,0.9952394114060451,1,ministry
1299,0.004760588593954957,0,ministry
1300,0.9952394114060451,1,vital
1301,0.004760588593954957,0,vital
1302,0.98728068182707,1,experiencing
1303,0.012719318172930004,0,experiencing
1304,0.9965678012121599,1,burien
1305,0.0034321987878400107,0,burien
1306,0.9148426164629044,1,center
1307,0.0851573835370955,0,center
1308,0.9762769868072685,1,space
1309,0.02372301319273137,0,space
1310,0.9480486638849488,1,hot
1311,0.05195133611505124,0,hot
1312,0.9858822938003666,1,provide
1313,0.014117706199633318,0,provide
1314,0.9943873150022857,1,welcoming
1315,0.0056126849977141645,0,welcoming
1316,0.9536534533521029,1,anywhere
1317,0.04634654664789715,0,anywhere
1318,0.9659024848390255,1,meals
1319,0.03409751516097447,0,meals
1320,0.9942548977926546,1,groups
1321,0.0057451022073453945,0,groups
1322,0.9213743825117197,1,cleaning
1323,0.07862561748828027,0,cleaning
1324,0.9805967682704784,1,about
1325,0.019403231729521544,0,about
1326,0.9879774326801197,1,touch
1327,0.012022567319880259,0,touch
1328,1.0,1,makaila
1329,0.0,0,makaila
1330,1.0,1,demoss
1331,0.0,0,demoss
1332,0.9856437714119571,1,art
1333,0.01435622858804287,0,art
1334,0.9976644348758106,1,invited
1335,0.002335565124189419,0,invited
1336,0.9631350497750127,1,check
1337,0.0368649502249873,0,check
1338,0.9612630504642812,1,during
1339,0.0387369495357188,0,during
1340,0.9676013011009423,1,pioneer
1341,0.032398698899057686,0,pioneer
1342,0.9871563654320367,1,displayed
1343,0.012843634567963306,0,displayed
1344,0.9940864177953125,1,created
1345,0.005913582204687494,0,created
1346,0.9841821358552738,1,homeless
1347,0.015817864144726308,0,homeless
1348,0.98808950223256,1,staying
1349,0.011910497767440088,0,staying
1350,0.9869699495296643,1,fruits
1351,0.01303005047033566,0,fruits
1352,0.9988533099586067,1,colin
1353,0.0011466900413934027,0,colin
1354,0.9870786835821485,1,come
1355,0.01292131641785151,0,come
1356,0.9958082874350366,1,bible
1357,0.00419171256496347,0,bible
1358,0.9814100268419064,1,leader
1359,0.018589973158093714,0,leader
1360,0.9897736017001771,1,mentor
1361,0.01022639829982279,0,mentor
1362,0.9409482643971564,1,teen
1363,0.059051735602843644,0,teen
1364,0.9820785212701096,1,program
1365,0.017921478729890434,0,program
1366,0.9788367774291802,1,community
1367,0.021163222570819852,0,community
1368,0.9876227134181457,1,young
1369,0.012377286581854373,0,young
